feature_id	SRR14935707	SRR14935708	SRR14935709	SRR14935710	SRR14935703	SRR14935704	SRR14935705	SRR14935706
SORBI_3009G164200	0	0	1	0	0	0	0	1
SORBI_3009G164300	22	15	8	41	3	15	13	4
SORBI_3009G164400	99.002	83	104	119	106	76	109	80
SORBI_3009G164500	1062.075	1090.648	865.248	979.005	820	868.969	1119.049	632
SORBI_3009G164600	1	3	31	6	37	8	10	42
SORBI_3009G164700	908	947.928	682.435	721.827	629	682	951	665
SORBI_3009G164800	1.579	7.061	1.081	2.058	4.044	3.083	3.386	1.221
SORBI_3009G164900	1824.326	1810.883	1423.95	1851.726	1279.999	1208.423	1756.718	846
SORBI_3009G165000	40	29	17	37	44	31	28	26
SORBI_3009G165050	2	1	0	1	0	0	0	0
SORBI_3009G165100	18	6	5	18	38	7	2	17
SORBI_3009G165200	0	0	0	0	0	0	0	0
SORBI_3009G165300	7	12	4	13	6	1	12	4
SORBI_3009G165400	1188	701	1598.567	1384.958	1471	1191.493	1151	1929
SORBI_3009G165500	116	154	59	84.003	88	55.001	108.163	42
SORBI_3009G165600	18	11	15	19	6	12	17	10
SORBI_3009G165700	1189.303	957	1087.2	1103.59	977	802.006	1222.002	822
SORBI_3009G165800	531.127	576	484.034	542.94	411	441.999	580	253.999
SORBI_3009G165900	1	0	3	0	3	0	10	2
SORBI_3009G165950	0	0	0	0	0	0	0	0
SORBI_3009G166000	0	0	0	0	0	0	0	0
SORBI_3009G166100	1017	970	865.217	1002.018	1030	775.999	887	678
SORBI_3009G166200	202	194	182	191	182	132	174.001	120
SORBI_3009G166300	1290.181	1361	807	1192.006	1055	884.048	930.012	753
SORBI_3009G166400	37	31	39	33	22	53	30	20
SORBI_3009G166500	1173.098	1527.938	1125.487	1172	848	1309.804	2318.801	749
SORBI_3009G166600	278	313	187	228	221	163	239.05	129
SORBI_3009G166650	24	22	8	11	4	20.048	30	3
SORBI_3009G166700	31	31	50	41	39	26	42	66
SORBI_3009G166801	2	3	15	12	31	3	0	13
SORBI_3009G166900	20	5	187	38	90	28	51	131
SORBI_3009G167000	293.118	169	2044.997	476	1963.706	561	889.012	1150.999
SORBI_3009G167100	533	570	339	402	220	496	594.15	166
SORBI_3009G167201	0	0	0	1	0	0	0	1
ENSRNA049443970	0	0	0	0	0	0	0	0
SORBI_3009G167300	8.14	1.071	5.242	1.029	14.271	1	1	3.963
SORBI_3009G167400	34.86	30.929	27.758	35.971	34.729	21	24	14.037
SORBI_3009G167500	8.338	11.914	7.799	4.508	9.51	3.416	2.216	6.922
SORBI_3009G167600	205	222	129	158	92	142	174	41
SORBI_3009G167700	267	386	203	252.235	220	212	204.093	161
SORBI_3009G167800	281	324	121.386	232	109	249	203	125
SORBI_3009G167900	505.008	343	396	321	411	294	404	380
SORBI_3009G168000	1282.14	1382.671	824	1036.621	789	924.589	1240.873	772
SORBI_3009G168100	5	10	4	2	8	2	2	8
SORBI_3009G168150	16	19	3	2	1	19	9	1
SORBI_3009G168200	0	0	0	1	0	0	0	1
SORBI_3009G168300	1	1	2	1	1	0	0	3
SORBI_3009G168400	0	0	0	0	0	0	0	0
SORBI_3009G168500	0	0	0	0	0	0	1	0
SORBI_3009G168600	276.298	248	282	305.006	291	225	222.674	289
SORBI_3009G168700	173	128	238.983	125	513.996	55	139	207
SORBI_3009G168800	4	9	8	3	7	5	5	6
SORBI_3009G168900	20	0	153	15	98	8	41	19
SORBI_3009G169000	61	5	846.998	25	751	180	320	527
SORBI_3009G169050	0	0	0	0	0	0	0	0
SORBI_3009G169100	444.607	486	520.396	314	509.961	436.001	502.779	342
SORBI_3009G169200	41.781	43	28.364	24	20	32	45	19
SORBI_3009G169300	0	0	0	0	0	0	0	0
SORBI_3009G169400	1481.97	964.008	905.186	1808.973	1608.418	814	1088.567	2149
SORBI_3009G169500	0	0	0	0	0	0	0	0
SORBI_3009G169650	0	0	0	0	0	0	0	0
SORBI_3009G169800	7	4	7	10	9	6	12	14
SORBI_3009G169900	158	71	148	136	101	96	85	81
SORBI_3009G170000	49	50	19	45	11	26.873	34	4
SORBI_3009G170050	1	0	4	2	0	1	1	0
SORBI_3009G170100	126	79	177	128	92	78	167	54
SORBI_3009G170200	1971	1815	995.907	1925	585	1228.475	1740.09	470
SORBI_3009G170301	0	0	0	0	1	0	0	1
SORBI_3009G170400	346.954	345.497	303.91	351.16	265.236	266.365	451.628	220.643
SORBI_3009G170500	14	9	3	3	10.001	2	4	11
SORBI_3009G170550	0	0	0	0	0	0	0	0
SORBI_3009G170600	0	2	0	0	29.486	0	0	0
SORBI_3009G170700	62	12	78	20	19	32	111	30
SORBI_3009G170800	38	29	26	31.024	16	21	34	23
SORBI_3009G170900	0	0	2	0	0	0	0	0
SORBI_3009G171000	4076.955	2130	3422.279	3396.78	3869	2380.373	3759.752	2935
SORBI_3009G171100	765	723	637	645.675	597	486.788	899.998	543
SORBI_3009G171200	126	113	84	121	105	93	118	83
SORBI_3009G171300	149	132	121.983	157	112	109	145	72
SORBI_3009G171400	62	52	70	75.804	52	68	87	45
SORBI_3009G171500	1	0	2	1	23	0	1	9
SORBI_3009G171600	75	65	306	112	478	62	93.433	294
SORBI_3009G171700	794	726	854.002	854.615	680	596	669.999	725
SORBI_3009G171750	9	10	3	7	1	4	1	2
SORBI_3009G171800	6	15	1	4	1	6	10	7
SORBI_3009G171900	0	2	1	0	0	0	0	0
SORBI_3009G172000	1	5.799	0	0	0	1	4	4
SORBI_3009G172100	0	0	0	0	0	0	0	0
SORBI_3009G172200	534.583	559.739	158.64	654.224	166.083	481.116	364.793	113.327
SORBI_3009G172300	10	5	2	8	0	14	15	0
SORBI_3009G172400	3650.459	2220.973	2854.039	3287.29	3234.826	2234.551	2803.66	2750
SORBI_3009G172500	257.963	448	225	212.009	407	263	182.192	1116.03
SORBI_3009G172600	31	39	25	25	33	17	10	73
SORBI_3009G172700	0	0	0	0	0	0	0	0
SORBI_3009G172800	0	0	0	0	0	0	0	0
SORBI_3009G172950	19	93.029	5	13	20	32	12	13
SORBI_3009G173100	4	10	1	3	0	1	2	0
SORBI_3009G173200	1	25	0	1	3	1	0	0
SORBI_3009G173300	1382.002	1486	1038	1473.368	983	631	1006.116	809.824
SORBI_3009G173400	9	4	10	1	5	9	1	6
SORBI_3009G173500	1645	1666	1401.414	1384.118	1289	1281	2701.44	888
ENSRNA049478920	0	0	0	0	1	1	0	0
ENSRNA049478914	0	0	0	1	1	0	0	0
ENSRNA049478934	0	1	0	0	1	1	1	0
SORBI_3009G173600	2602.235	1989.994	2450.989	1903.53	2668.996	2215.028	2940.653	1651
SORBI_3009G173700	1	3.004	4.02	3.006	2.203	5.012	1	2
SORBI_3009G173800	22	27	39	43	31	30	49	13
SORBI_3009G173900	0	1	1	1	0	0	1	0
SORBI_3009G174000	1017.999	752	813.003	887	876	653	1182.564	646
ENSRNA049995734	6	3	0	4	2	1	1	0
SORBI_3009G174100	23	41	11	24	15	15	14	8
SORBI_3009G174150	6	6	2	4	0	5	4	0
SORBI_3009G174200	0	0	0	0	0	0	0	0
SORBI_3009G174300	2	0	2	1	1	0	0	2
SORBI_3009G174400	0	2	1	3	0	0	0	0
SORBI_3009G174500	32	3	27	28	58	5	28	74
SORBI_3009G174600	60	41	41	40	53	48.155	88	32
SORBI_3009G174700	180	144	77	185	12	79.845	209	4
ENSRNA049443943	0	0	0	0	0	0	0	0
SORBI_3009G174800	0	0	0	0	0	0	0	0
SORBI_3009G174833	0	0	0	0	0	0	0	0
SORBI_3009G174866	7	1	8.687	3	6	3	9	3
SORBI_3009G174900	1292.198	1304	751.82	1171.736	792	845	1254.002	819
SORBI_3009G175100	28	24	10	12	19	9	17	9
SORBI_3009G175200	79.016	191	76	59.879	45	87	110	46
SORBI_3009G175300	1280.017	1449.772	1157.061	1328.48	1048.584	1081.657	1451.158	886.045
SORBI_3009G175400	1	0	0	0	2	0	1	1
SORBI_3009G175500	196	211	87	178	59	121	216.39	46
SORBI_3009G175600	1933.935	1059	1180.024	1710.84	1477.97	1392.941	1917.132	829
SORBI_3009G175700	0	0	0	0	0	0	0	1
SORBI_3009G175800	80	111	52	83	41.03	60.059	88.051	48
SORBI_3009G175900	777	1092	484.313	815.425	484	481.001	583.991	443.001
SORBI_3009G176000	282	282	201	242	200	210	409.815	116
SORBI_3009G176100	0	0	0	0	0	0	0	0
SORBI_3009G176200	2	0	0	0	2	1	1	0
SORBI_3009G176300	117.099	99	55	77	53	84	129.001	32.001
SORBI_3009G176333	3	7	5	3	12	0	1	13
SORBI_3009G176366	4	2	3	2	4	7	18	2
SORBI_3009G176400	35	43	123	49	282	24	59	186
SORBI_3009G176500	22	37	12	25	46	6	7	9
SORBI_3009G176600	36	18	74	45	49	37.014	50	36
SORBI_3009G176700	352	332	212.104	267.999	226	221	305	171
SORBI_3009G176800	6	10	8	9	10	6	4	2
SORBI_3009G176900	0	1	1	0	1	1	0	0
SORBI_3009G177000	15	20	19	21	199	11	16	106
SORBI_3009G177200	46.026	34	22	49	28	42	48	27
SORBI_3009G177100	1	0	0	0	0	0	0	1
SORBI_3009G177300	2	2	4	3	4	2	2	3
SORBI_3009G177400	899.021	552	1012	684	1704	476	857.635	1169
SORBI_3009G177500	798.992	767.278	659.344	705.003	733	527	790.987	560.992
ENSRNA049478879	0	0	0	0	0	0	0	0
SORBI_3009G177600	58	16	51	40	111	26	65.001	51
SORBI_3009G177700	2560.925	3135.805	1771.575	2399.007	1412.469	2085.585	3311.869	956
SORBI_3009G177750	0	0	0	0	0	0	0	0
SORBI_3009G177800	479	277	724.958	504	328	195	278.007	353
SORBI_3009G177901	33	18.999	66	18.999	63	36	27.999	50.001
SORBI_3009G178000	68	58	88	100	46	47	95	82
ENSRNA049995729	0	0	0	0	0	0	0	0
SORBI_3009G178100	263.271	314	112	191	145	152	144	83
SORBI_3009G178200	511	708	375	470.979	455	416	594.014	319
SORBI_3009G178300	305	304	222	325	238.959	189.999	280.791	228.999
SORBI_3009G178400	156	149	73	135.977	76	85	113	79
SORBI_3009G178500	22	1	3	8	8	5	0	6
SORBI_3009G178550	56	32	16	33	13	43	50	14
SORBI_3009G178600	14934.908	17446.843	8838.389	12924.192	6854	8843.72	12648.972	5571.954
SORBI_3009G178650	1	2	0	1	0	0	0	0
SORBI_3009G178700	0	0	0	0	0	0	0	0
SORBI_3009G178800	304.071	338.929	177	212	173	168	259	81
SORBI_3009G178850	26	29	19	20	6	10	33	7
SORBI_3009G178900	65	31	67	63	53	48	68	50
SORBI_3009G179000	0	0	0	0	0	0	0	0
SORBI_3009G179100	1784.228	1844	1179.97	1405.985	942	1413.906	2377.527	798
SORBI_3009G179200	2167.565	1055	2237.832	1990.664	1902	1890.25	2388.354	2049.987
SORBI_3009G179300	431	238	1168	406	1349.01	317.039	788.284	1272.124
SORBI_3009G179400	279.96	66	388.002	177	362	367	480.989	355.003
SORBI_3009G179500	83	18	131	73	96	86	129	89
SORBI_3009G179600	631.001	192	722.376	386	455	631.999	926.924	260.96
SORBI_3009G179700	1385.851	1104	1120.988	1194.232	1053	993	1157.558	809
SORBI_3009G179800	160.581	143	69	108	27	87	168.028	10
SORBI_3009G179900	8	3	6.764	6	3	7	6	0
SORBI_3009G179950	172	223	83.236	120	53	187	188	18
SORBI_3009G180000	4945.317	5105	3762.378	4500.259	3227	3390.124	4924.442	2618.38
SORBI_3009G180100	1	3	4	2	1	0	1	3
SORBI_3009G180200	149	340.005	76	191	236	34	44	153
SORBI_3009G180300	0	0	0	1	0	0	0	0
SORBI_3009G180400	0	0	0	0	0	0	0	0
SORBI_3009G180500	658	895.964	194	363	208	494	267	235
SORBI_3009G180550	0	0	0	0	0	0	0	0
SORBI_3009G180600	1	0	0	0	0	0	0	0
SORBI_3009G180700	0	0	0	0	0	0	0	0
SORBI_3009G180800	793	1117	370	608.302	405	648	1056.286	417
SORBI_3009G180900	20.327	27	62	31	100	11	23	90
SORBI_3009G181000	0	0	0	0	0	0	0	0
SORBI_3009G181100	3	0	5	2	1	1	0	7
SORBI_3009G181200	22.995	13.152	11.235	23.486	18.996	8	16.58	15.502
SORBI_3009G181300	30.005	22.848	38.765	27.514	35.004	15	13.42	48.498
SORBI_3009G181400	24	13	24	20	9	14	15	16
SORBI_3009G181500	1	4	10	6	13	4	10	8
SORBI_3009G181600	0	0	0	0	2	0	0	0
SORBI_3009G181700	307.001	299	88	316	150	99	183.981	607
SORBI_3009G181800	407	649.974	339	327	472	414	465.298	433
SORBI_3009G181900	273.791	267.913	192.294	299.386	169.339	202.092	197.13	133.108
SORBI_3009G182000	422.209	323.087	735.733	426.58	509.661	340.934	297.87	405.892
SORBI_3009G182100	10	4	6	10	6	9	12	4
SORBI_3009G182200	1863.818	1085.791	1732.081	1766.531	2402.623	1164.584	1472.625	2633.861
SORBI_3009G182300	446.026	276.902	395.879	422.47	524.391	337.798	383.458	634.07
SORBI_3009G182400	9	5	3	9	7	2	4	1
SORBI_3009G182500	86.021	53	50	62	49.047	28.984	51	46
SORBI_3009G182600	2146.081	1963	1695	1994	1886	1672.939	2160.86	1526.066
SORBI_3009G182700	137	192	66	129	90	83	111	52
SORBI_3009G182800	30	85.546	56.092	33.332	46	17.11	30	58.118
SORBI_3009G182900	182	143.454	96.916	163.668	100	83.938	119	134.882
SORBI_3009G183000	7414.087	2245	5426.845	5389.865	8625.003	5317.813	8732.931	5733.104
SORBI_3009G183101	5220.95	1036	3904.016	4043.324	5398	4121.617	6409.205	3864.916
SORBI_3009G183200	1058	297	1076	1014.468	1593	527	950.25	962
SORBI_3009G183300	1927.055	952	1923.741	1648.846	2299	1820	1500.957	3020
SORBI_3009G183400	215.913	244.998	336.996	176	967	88.951	237.945	225
SORBI_3009G183500	126.081	149.002	85.004	107	49	65	99.055	37
SORBI_3009G183600	5	12	6	11	8	9	6	5
SORBI_3009G183650	0	0	0	0	0	0	0	0
SORBI_3009G183700	1483.103	1495	488.892	1305.871	120	754.844	1573.377	145
SORBI_3009G183800	22	13	21	42	54	7	19	96
SORBI_3009G183900	2	7	12	20	106	6	26	93
SORBI_3009G184000	802.989	642	1407	1128.995	2236.01	834	1179.5	3195
SORBI_3009G184100	1	1	0	4	1	0	0	2
SORBI_3009G184200	5	9	5	9	10	13	6	6
SORBI_3009G184300	20	20	28	14	26	21	23	11
SORBI_3009G184400	1830.266	2493.537	1511.357	2263.468	1745	995.148	925.762	1667
SORBI_3009G184450	4	0	1	0	4	0	2	2
SORBI_3009G184500	0	0	1	2	1	2	1	3
SORBI_3009G184600	112.118	120	73	106	59	91	99	72
SORBI_3009G184700	882.019	340	960.026	567.063	660	724.003	1267.805	644
SORBI_3009G184800	130	126	74	101	48	100.063	150	51
SORBI_3009G184900	280	265	278	291.105	257	241.738	313	236
SORBI_3009G185000	0	0	0	0	0	0	0	0
SORBI_3009G185100	0	1	0	0	1.022	0	1	1
SORBI_3009G185201	1	1	0	1	1	0	0	0
SORBI_3009G185301	0	0	0	0	0	0	1	2
SORBI_3009G185400	0	0	0	0	0	0	0	0
SORBI_3009G185501	0	0	2	0	3	1	0	1
SORBI_3009G185601	0	0	0	0	0	0	0	0
SORBI_3009G185700	224.395	216.043	227	245	208	188.001	273	186
SORBI_3009G185800	3952.809	2542.934	4348.167	3197.626	5894	2793.97	6663.218	4794
SORBI_3009G185900	28	61	9	14	1	24	12	6
SORBI_3009G186001	327.313	307.331	252.19	337.437	276.226	227.889	363.987	216.162
SORBI_3009G186100	0	0	5	0	10	1	0	1
SORBI_3009G186300	0	0	0	1	0	0	0	0
SORBI_3009G186400	0	0	0	18	1	0	0	0
ENSRNA049478834	0.998	0	0	0	0	2	1	0
SORBI_3009G186500	3	0	0	0	0	0	1	0
SORBI_3009G186600	243	203	122	143	114	190	365	38
SORBI_3009G186700	141	105	64.002	118	63	89	114	62
SORBI_3009G186800	0	0	0	0	0	0	0	0
SORBI_3009G186900	0	0	0	0	0	0	0	0
SORBI_3009G187000	3	4	1	3	3	1	3	0
SORBI_3009G187100	17	40	9	18	1	7	19	6
SORBI_3009G187150	3.001	0	0	3.576	7.184	4.909	2.016	2
SORBI_3009G187200	47	74	28	41	80	15	13	42
SORBI_3009G187300	69	74	48	59	35	48	85	13
SORBI_3009G187400	185	160	86	228.873	132	48	197.275	82
SORBI_3009G187500	5	5	4	1	2	1	2	2
SORBI_3009G187600	3	3	2	1	2	1	3	0
SORBI_3009G187700	0	0	0	0	1	0	0	0
SORBI_3009G187900	52.751	30.905	73	76.202	54.88	36	32	98
SORBI_3009G188000	46	155	9	15	15	60	22	42
SORBI_3009G188100	152	157	100	56	129	95	116	184
SORBI_3009G188200	0	0	0	0	0	0	0	1
SORBI_3009G188300	104	136	69	95	86	46	94	103
SORBI_3009G188500	0	0	0	0	0	0	0	0
SORBI_3009G188600	0	0	0	0	0	0	0	0
SORBI_3009G188700	5	3	0	2	0	2	0	0
SORBI_3009G188750	3	3	3	1	2	1	0	1
SORBI_3009G188800	133	150	159	134	72	81	67	51
SORBI_3009G188900	59	102	19	48	14	43	56	10
ENSRNA049443582	0	0	0	0	0	0	0	0
ENSRNA049443595	0	0	0	0	0	0	0	0
SORBI_3009G189000	52	48	48.122	82	40	42	43	17
SORBI_3009G189100	330	485	247	267.002	262	255	370	146
SORBI_3009G189200	301	396	158	188	129	276	437.175	133
SORBI_3009G189300	4	0	2	5	6	1	5	3
SORBI_3009G189400	1608.977	1563	1726	1536.687	1465	1394	2217.544	2238
SORBI_3009G189501	11	1	1	1	0	3	9	0
SORBI_3009G189600	17	7	11	5.991	1	15.555	37	2
SORBI_3009G189700	3	0	0	0	2	0	0	3
SORBI_3009G189800	0	0	1	1	1.001	0	0	0
SORBI_3009G189900	2	0	2	1	0	1	0	0
SORBI_3009G190000	185	200	192	182	97	62	179	24
SORBI_3009G190100	0	0	0	0	0	0	0	0
SORBI_3009G190200	2072	2172.388	1571	1765.064	1462	1476.925	1527.835	1494.109
SORBI_3009G190300	482	564	416	455.155	298	431.996	698.486	214
SORBI_3009G190400	2	0	0	2	1	0	0	1
SORBI_3009G190500	2260.996	1061	2243.044	1531.807	3059.902	1265	2114.739	2002
SORBI_3009G190600	447	572.998	317	395.048	309	298.003	389	313
SORBI_3009G190700	1175	373	1788.607	1718.239	3294	1149	2141.545	6724.085
SORBI_3009G190800	3645.003	3097.986	2592.595	3250.012	2431.95	2395.984	4643.692	2274
SORBI_3009G190900	11	4	48	21	22	6	19	24
SORBI_3009G191000	1622.001	1408	1350	1455.335	1354.404	1131	1549.061	1196
SORBI_3009G191100	155	94	135	145	103	61	103	145
SORBI_3009G191200	543	604.168	486.326	506.383	373	377.285	681.023	250.269
SORBI_3009G191300	61	97	13	53	2	29	50	5
SORBI_3009G191400	927.583	938	587.17	717.288	388	778.265	1120.47	366
SORBI_3009G191500	484.002	512	366	420.277	225	494	551.986	248
SORBI_3009G191600	326	323	269	248	232	206	307.999	219.997
SORBI_3009G191700	240	295	199	235	213	206	247	139
SORBI_3009G191801	0	0	0	0	0	0	0	0
SORBI_3009G191800	46	38.001	37	47.001	37.001	48.999	95	32
SORBI_3009G191900	0	0	0	0	0	0	0	0
SORBI_3009G192000	759	743	612.984	707.784	516	609.547	952.304	431
SORBI_3009G192100	115	78	172	171	144	100	103	120
SORBI_3009G192200	84	69	60	59	41	53.962	78	35
SORBI_3009G192300	991	994	764	912.828	795	828.084	1153.012	689
SORBI_3009G192400	2.374	2.158	2.458	4.078	2.988	5.801	5.944	10.558
SORBI_3009G192450	0	0	1.578	0	0	0	0	0
SORBI_3009G192500	159	127	265	170	161	154	220	171
SORBI_3009G192600	179	46	438	240	390	178	271	449
SORBI_3009G192700	0	4	0	5	1	1	0	1
SORBI_3009G192800	22	17	12	14	12	27	27	6
SORBI_3009G192933	0	0	0	0	0	0	0	0
SORBI_3009G193066	0	0	0	0	0	0	0	0
SORBI_3009G193200	4	9	1	4	3	1	5	1
SORBI_3009G193300	714	336.138	1144.819	568.268	1217.001	706.999	1218.01	652
SORBI_3009G193400	4212.225	1729	4849.131	3728.998	4988	3703.619	6062.96	3082
SORBI_3009G193500	621	593	438	563.075	389	461.276	682	272
ENSRNA049443893	0	0	0	0	0	0	0	0
ENSRNA049443882	0	0	0	0	0	0	0	0
SORBI_3009G193600	1	0	0	2	2	0	0	1
SORBI_3009G193700	489.991	633	274.045	465	389	313	297	337
SORBI_3009G193850	184.073	303.278	118.003	180.004	70.066	155.215	206.044	77
SORBI_3009G194000	280	316	211.887	254	172	214	254	161.999
SORBI_3009G194100	2	5	0	2	4	1	1	9
SORBI_3009G194200	916	724	897.964	839	636	890	804	756
SORBI_3009G194300	127	185	104	94	106	93	117	80
SORBI_3009G194400	10	5	10	16	51	5	5	27
SORBI_3009G194500	270	302	159	283	86	195	209	83
SORBI_3009G194600	0	0	0	0	0	0	0	0
SORBI_3009G194700	76	69	41	58	38	45	70	25
SORBI_3009G194801	46	65	35	68.094	42	44.001	68	20
SORBI_3009G194900	30	45.002	23	28	41	31	52	28.001
SORBI_3009G195000	81	53	102.01	70	126	47	64	143.001
SORBI_3009G195100	237	166	208	218	136.357	266	293.992	161
SORBI_3009G195200	248.602	261.043	220.011	233.998	187.646	220.001	271.997	157.004
SORBI_3009G195300	755	557	554.326	673.009	472	515	775	317
SORBI_3009G195400	63	79	46	67	30	72	96	24
SORBI_3009G195500	0	0	0	0	0	0	0	1
SORBI_3009G195600	18	25	16	11	14	19	9	12
SORBI_3009G195700	1059.982	928	617.002	825.997	342	775	1096.005	297
SORBI_3009G195800	4542.54	2027	3477.922	3948.083	1863	3530.255	4156.637	1884.014
SORBI_3009G195900	3020	2027	2206.41	3124.945	1182	2345.978	2261.998	1832.53
SORBI_3009G196001	4	7	0	0	1	2	1	0
SORBI_3009G196100	0	0	0	0	0	0	0	0
SORBI_3009G196200	0	0	0	0	0	0	0	1
SORBI_3009G196300	3	1	5	2	4	0	6	0
SORBI_3009G196400	0	0	0	0	3	0	1	1
SORBI_3009G196500	0	0	0	0	0	0	0	0
SORBI_3009G196600	0	0	0	0	0	0	0	0
SORBI_3009G196700	0	0	0	0	0	0	0	0
SORBI_3009G196800	125	165	95	248	77	119	45	19
SORBI_3009G196900	52	56	35	48	20	59	45	27
SORBI_3009G197000	741.003	1849	468	738.741	317	188	313.266	82
SORBI_3009G197100	0	0	0	0	1	1	1	1
SORBI_3009G197200	24	52	11	22	17.991	31	35	10
SORBI_3009G197300	1473.893	2772	879.8	839.894	1464	496	783.001	984
SORBI_3009G197350	1	1	1	6.72	4.962	1	0	0
SORBI_3009G197400	1	0	5	1	20	1	6	23
SORBI_3009G197500	0	0	0	1	2	0	0	0
SORBI_3009G197600	237	49	725.955	410.291	520	580	1089.002	1200.258
SORBI_3009G197700	0	0	0	0	0	0	0	0
SORBI_3009G197800	0	0	0	0	0	0	1.04	0
SORBI_3009G197901	0	0	0	0	0	0	0	2.742
SORBI_3009G198000	111	161	417	193	547	130	232.96	546.022
SORBI_3009G198100	360	415	298	368	366	259	381	257.999
SORBI_3009G198200	12	6	23	12	89	3	14	35
ENSRNA049443870	0	0	0	0	0	0	0	0
SORBI_3009G198300	3	3	1	1	0	0	3	2
SORBI_3009G198350	0	0	0	0	0	0	0	0
SORBI_3009G198400	21	12	24	37	42	7	17	88
SORBI_3009G198500	2844.824	3187.996	2324.936	2621.294	2549	2155	3121.774	2362.741
SORBI_3009G198600	24	4	88	26	169	41	81	73
SORBI_3009G198700	85	98	83	55	33	99	141.103	27
SORBI_3009G198800	3	3	4	3.002	4.994	4	1	1.001
SORBI_3009G198900	847	510	1132.559	717.59	1801.836	519	1512.213	843.201
SORBI_3009G199001	9	9	15	19	35	8	12	25
SORBI_3009G199100	23	25	19	25	18	29	27	50
SORBI_3009G199200	983	1158	642.823	831.002	550.078	606	732.723	480
SORBI_3009G199300	0	0	7.009	0	1	0	0	1
SORBI_3009G199401	6	1	21	1	7	1	0	4
SORBI_3009G199500	284.002	265.619	201	288.006	171	181	303	147.255
SORBI_3009G199601	828.002	716	1543	1453.069	947	307	864	1958.745
SORBI_3009G199700	404	450.158	230.346	389.19	201	303	520.989	103
SORBI_3009G199750	0	0	0	0	0	0	0	0
SORBI_3009G199800	159	193	72	137	66	122	137.971	38
SORBI_3009G199900	0	0	0	0	0	0	0	0
SORBI_3009G200000	25	20	5	17	22	8	10	11
SORBI_3009G200100	0	0	0	0	0	0	0	0
SORBI_3009G200200	676.103	480	459	1246	631	473	1037.982	1161
SORBI_3009G200300	28.003	24	25	29	76	17	26	18
SORBI_3009G200400	27	27	18	24	19	31	19	4
SORBI_3009G200500	421.037	316	421.743	400.246	424	432	473.063	356
SORBI_3009G200566	4	1	4	2	12	6	4	5
SORBI_3009G200632	3	2	3	2	5	4	2	0
SORBI_3009G200700	443	456	522.025	556	406.069	287	255.035	429
SORBI_3009G200750	0	2	0	0	0	1	0	3
SORBI_3009G200800	3642.115	3097	1956.526	2550.468	1574	2221.003	2128.449	1279
SORBI_3009G200900	11	26	26	18	28.754	11	16	45
SORBI_3009G201000	112	113	42	73	39	80	107	37
SORBI_3009G201100	3	0	0	3	4	1	0	0
SORBI_3009G201200	429.015	535	372	389	368	408.054	646.067	213
SORBI_3009G201300	294.958	261.474	186.961	275.294	150.937	247.772	286.822	134.687
SORBI_3009G201400	0	0	0	0	2	0	0	0
SORBI_3009G201500	2559.999	6190.955	728	2633.299	459	1434.999	1060.199	261
SORBI_3009G201600	191	232	131.041	180.263	81.999	236.03	232.428	59
ENSRNA049995726	0	0	0	0	0	0	0	1
SORBI_3009G201700	1816.541	1622.229	1558.376	1616.223	1510	1363.052	1953.125	1038
SORBI_3009G201800	162	111	93	122	128	118	186	91
SORBI_3009G201900	63	60	43	49	37	49	73	28
SORBI_3009G202000	23	33	77	30	42	32	39	47
SORBI_3009G202101	0	0	0	0	0	0	0	0
SORBI_3009G202200	0	0	0	0	0	0	0	0
SORBI_3009G202400	1	2	1	0	2	0	0	0
SORBI_3009G202501	0	0	0	0	0	0	0	0
SORBI_3009G202600	0	0	0	0	2	0	0	0
SORBI_3009G202700	0	0	0	0	0	0	0	0
ENSRNA049443858	0	0	0	0	0	0	0	0
SORBI_3009G202801	43.008	31	24	23	41	24	15	36
SORBI_3009G202900	57	61.999	39	45.999	27.001	39.999	67.981	22.999
SORBI_3009G203000	275	400	183	267	170	219	245	174
SORBI_3009G203100	239	298	180	236	104	231	364	79
SORBI_3009G203200	2	1.025	4	1	2	0	1	9.761
SORBI_3009G203400	2	0	8	2	7	2	1	10
SORBI_3009G203500	976	773	734.196	944.732	808.554	775.137	1003.078	838.942
SORBI_3009G203600	409	436	348.804	460.269	836.446	143.12	184	665.397
SORBI_3009G203700	62	49	70.03	84	81	20	36	113
SORBI_3009G203733	0	0	0	0	0	0	0	0
SORBI_3009G203766	0	0	0	0	0	0	0	0
SORBI_3009G203800	0	0	0	0	0	0	0	0
SORBI_3009G203900	0	0	0	0	0	0	0	0
SORBI_3009G204000	0	1	1	0	2	0	0	0
SORBI_3009G204100	3341.002	3625.95	4647.225	5202.741	3815.999	2847.359	2878.229	3892.85
SORBI_3009G204200	1251	1117	746	1096.019	496	814.608	855	462
SORBI_3009G204300	63	25	127.001	59	143	29	33	52
SORBI_3009G204400	268.879	260.995	238.995	235.915	184.061	269.67	329.449	99.001
SORBI_3009G204501	0	0	0	0	0	0	0	0
SORBI_3009G204601	2111.709	1926.962	3543.01	1541.849	2106.234	2087.281	2652.482	1650.134
SORBI_3009G204700	0	0	1	0	1	0	0	2
SORBI_3009G204800	2	0	0	0	1	0	0	0
SORBI_3009G204900	7	2	6	4	12	6	7	14
SORBI_3009G205000	45	41.548	44	48.579	34	45	94.55	21
SORBI_3009G205100	15	9	182	10	23	19	5	16
