feature_id	SRR26553585	SRR26553586	SRR26553587	SRR26553588	SRR26553594	SRR26553593	SRR2545903	SRR2545902	SRR2545899	SRR2545898	SRR2545901	SRR2545900	SRR2545897	SRR2545896
GLYMA_09G165100	190.931	405.445	396.627	280.103	206.99	180	553.664	668.71	320.187	313.735	658.716	583.985	371.999	333.319
GLYMA_09G165200	467.71	461.916	313.636	402.872	358.36	490.191	519.359	428.133	470.444	497.084	498.151	487.52	458.983	435.241
GLYMA_09G165300	128	113	108	66	112	27	165	148	133	93	165	207	128	144
GLYMA_09G165400	398.364	440.272	234	281.292	335.349	392.411	290	255	330.103	409	292.064	295.269	289.633	373
GLYMA_09G165500	30	26	27	23.185	39.007	40	31	36	48	42	39	36	32.367	51
GLYMA_09G165600	381	474.204	375.317	433.524	362.007	428.018	607.131	733.209	677.928	594.076	623.756	789.027	883.989	813.677
GLYMA_09G165700	1	0	1	1	0	0	15.72	13.318	0	0	15.308	12.002	0	2
GLYMA_09G165800	0	0	0	0	0	0	0	0	0	0	0	0	1	0
GLYMA_09G165900	93.005	79	79	46	158	258.999	168.859	156.995	172.89	137.387	194.881	232.205	241.527	275.941
GLYMA_09G166000	743.809	535.95	372.078	298.108	619.372	730.007	103.365	70.035	83.964	55.638	145.082	122.003	75.038	90.829
GLYMA_09G166100	145	169.001	180.042	122.001	106	144.011	159.467	165.909	173.086	180.234	187.434	219.445	223.125	221.503
GLYMA_09G166200	0	0	0	0	0	0	0	0	1	1	0	0	0	0
GLYMA_09G166300	3	10	23	11.999	3	0	24.998	13.001	12	17	24.998	28.003	27.006	14
GLYMA_09G166400	0	2	0	0	1	0	26.021	37.027	135.704	109.047	24	26.035	140.169	102.047
GLYMA_09G166500	91	68	68.048	65.999	110.357	95	227	242	220	265.526	235.001	217	241.998	233.002
GLYMA_09G166600	0	3	0	1	0	0	1	1	0	2	3	3	3	2
GLYMA_09G166700	3.065	1.011	6.215	1.012	3.09	2.044	0	2.117	1.062	5.531	6.545	1.049	4.245	0
GLYMA_09G166800	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_09G166900	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_09G167000	123.817	119.8	76.67	88	76.013	50.003	421.756	497.764	384.684	329.546	564.31	723.88	479.794	545.698
GLYMA_09G167100	2668.707	3114.977	3700.56	3224.544	2551.239	2435.875	4226.673	4903.343	5036.618	5705.099	5194.326	5033.639	5971.098	5667.763
GLYMA_09G167200	0	0	0	0	0	0	0	0	0	0	0	1	0	0
GLYMA_09G167300	0	0	0	0	0	0	0	1	0	0	0	0	0	0
GLYMA_09G167400	10	8	7	3	8	1	20.315	29.998	32.002	26.997	29.006	38.002	40.999	36.997
GLYMA_09G167500	5	9	7	1	2	4	9	12	5	15	10.879	15	11	5
GLYMA_09G167600	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_09G167700	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_09G167800	15	10	2	5	12	2	1.001	3	3	5	0	3	3	8
GLYMA_09G167900	4661.734	1767.473	1132.43	1342.639	3901.146	4112.653	481.006	978.01	2136.596	3992.161	462.601	567.672	1857.377	2832.711
GLYMA_09G168000	18.001	34	41.018	13.329	23.001	11.001	0	1	0	0	0	0	0	1
GLYMA_09G168100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_09G168200	7	0	3	3	4	6	0	0	0	0	0	0	1	0
