feature_id	SRR39669458	SRR39669459	SRR39669468	SRR39669469	SRR39669470	SRR39669471	SRR39669472	SRR39669473	SRR39669474	SRR39669475	SRR39669460	SRR39669461	SRR39669462	SRR39669463	SRR39669464	SRR39669465	SRR39669466	SRR39669467
SEVIR_5G276900v2	20.275662	19.173313	16.466162	9.158669	8.809479	13.328975	1.928123	2.755542	3.019348	25.732402	20.913592	18.638367	10.636394	11.287224	13.081378	3.584384	1.973578	3.085861
SEVIR_5G277000v2	0	0.081421	0.194311	0.055659	0.112257	0.157781	0	0.016174	0.013398	0.358624	0.260608	0.668754	0.137544	0.127846	0.204379	0.015051	0	0
SEVIR_5G277100v2	7.285503	14.509655	12.73329	31.662475	28.679375	44.802377	25.192032	27.71866	17.729623	13.286381	14.417076	9.802153	18.840476	20.412756	20.769077	36.12888	23.3528	17.609317
SEVIR_5G277200v2	0	0	0	0	0	0.045836	0.09252	0	0.096423	0	0	0	0	0	0.056895	0	0	0
SEVIR_5G277300v2	13.710063	12.886342	15.429616	17.599611	19.176851	14.694229	7.167487	15.99956	13.846042	16.416934	15.085365	9.938969	15.133547	18.985813	16.476367	10.283715	12.119704	4.171174
SEVIR_5G277400v2	536.136731	378.673765	237.781961	132.904824	132.386056	158.440086	93.081087	98.545209	187.742695	342.999629	358.036441	400.188526	278.189282	276.141951	272.075644	149.32042	93.619879	164.971447
SEVIR_5G277500v2	24.342937	17.306867	7.839107	3.028551	2.951806	5.520652	2.267527	2.741095	7.678736	15.274454	14.027107	10.168533	12.111561	13.677277	12.892166	5.460671	3.223902	3.441127
SEVIR_5G277600v2	25.745195	39.749807	27.653608	6.365065	6.110743	24.855728	5.872655	6.042579	4.914291	17.51939	19.404834	20.73345	14.45446	15.855562	15.1925	6.838654	5.945044	6.260132
SEVIR_5G277700v2	0.344443	0.373577	0.564391	0.165776	0.181141	0.448687	1.878019	0.648173	0.427216	0.279554	0.662068	0.748876	0.208664	0.20506	0.206349	0.770626	0.941807	0.437958
SEVIR_5G277800v2	3.517932	3.719158	6.094493	1.593486	1.744791	4.497951	1.909554	2.262199	1.426483	4.432486	3.467635	3.34696	3.800332	3.581023	4.898275	2.545113	3.855499	1.947667
SEVIR_5G277900v2	0.458918	0.521618	0.514604	0.114764	0	0.104666	0	0.130984	0.219357	0.242252	0.123294	0.1178	0.980553	0.543389	0.378737	0	0.267092	0
SEVIR_5G278000v2	30.795939	31.357026	34.208296	47.507242	46.770384	41.902754	27.498109	31.77411	22.975664	38.871745	36.866483	33.290087	43.249666	40.887965	40.119363	26.556579	31.456754	14.767931
SEVIR_5G278100v2	17.394384	15.693987	18.634258	26.321279	25.295033	17.219896	8.077228	12.978251	14.94216	18.360155	18.415865	13.070731	17.393224	20.205844	18.800304	11.835986	12.362365	6.962823
SEVIR_5G278150v2	1.499439	1.843787	2.399839	3.061787	2.781241	1.790233	1.062474	1.774787	2.229649	1.98416	1.420526	1.007652	2.393975	2.324898	2.486673	1.809447	1.584625	1.180228
SEVIR_5G278200v2	2.811657	3.730991	3.482562	2.136604	2.468565	1.722918	1.554913	2.626463	1.829343	4.149079	4.574942	2.53897	2.560532	1.450312	2.275263	1.851106	3.221156	2.585057
SEVIR_5G278300v2	126.745547	135.401399	72.920707	32.660466	27.704296	47.131362	18.477034	24.326684	42.063546	134.725573	111.966918	122.917332	111.772479	113.882898	111.627717	29.662283	19.635238	52.585573
SEVIR_5G278350v2	0.300521	0.188808	0.379761	0.615571	0.38413	0.442419	0	0.090181	0.149239	0.410463	0.329345	0.341459	0.870902	0.352794	0.259413	0.1731	0.296195	0.28738
SEVIR_5G278400v2	0.026141	0.272717	0.089695	0.458663	0.481986	0.046599	0	0.028082	0.012002	0.254241	0.229778	0.196332	0.064372	0.182645	0.134963	0.064257	0	0.037572
SEVIR_5G278500v2	0	0	0.02737	0	0.0213	0.021096	0	0	0.041355	0	0	0.07358	0.026957	0.047516	0	0.050638	0	0.058683
SEVIR_5G278600v2	5.652124	4.736525	3.60544	2.671628	2.717487	3.497882	1.107498	2.513511	2.612742	5.781285	5.16312	3.698767	4.448236	6.236362	4.769191	2.727134	2.224668	1.751981
SEVIR_5G278700v2	251.959143	262.370626	222.053165	119.452848	107.226301	125.262211	98.103336	120.387891	164.578789	244.600033	201.375915	226.614124	246.938121	211.095663	227.111645	139.4694	91.688908	193.089977
SEVIR_5G278800v2	14.09225	18.832828	22.007413	18.746029	16.823747	19.033099	14.809817	19.378824	19.903126	19.923055	18.183588	18.821916	16.867822	17.080652	17.664443	22.473785	23.731586	18.62906
SEVIR_5G278900v2	30.53423	27.35155	42.386604	39.21215	38.707379	37.361532	14.217476	17.78445	22.593658	34.14262	33.677465	30.003404	40.526027	40.145081	38.679898	15.625254	18.833316	14.055349
SEVIR_5G279000v2	30.569909	23.847195	30.658955	20.000181	20.418797	17.639031	9.107588	15.978427	17.966117	29.534243	26.576345	21.914483	25.197198	27.297164	25.703908	17.794225	18.350846	12.782569
SEVIR_5G279100v2	0.378037	0.256952	0.222475	0.117151	0.089633	0.145162	0.010303	0.046449	0.065614	0.144743	0.253879	0.088245	0.162051	0.142756	0.147531	0.150306	0.053153	0.038288
SEVIR_5G279150v2	2.080347	1.348544	0.458622	0	0.428939	0.544035	0.176999	0.220227	0.381838	1.774094	1.329789	0.802103	0	0	0	0.18763	0.851902	0.179366
SEVIR_5G279200v2	144.816319	156.408235	115.449484	62.048021	52.014696	71.236125	55.105067	63.030469	93.112785	141.722586	123.013228	134.720865	134.874323	119.453035	123.61312	79.158377	46.056036	114.666081
SEVIR_5G279300v2	22.536945	21.135713	21.280181	13.732604	13.699407	15.421257	5.798128	8.123194	10.091434	21.72775	20.309864	18.316714	18.687576	19.815479	20.089851	9.922337	10.040968	6.952905
SEVIR_5G279400v2	24.680105	34.598905	35.228637	37.82608	36.254594	59.148785	61.858344	59.057388	42.978074	37.347982	37.216275	38.651587	30.345844	30.455809	28.408878	66.472827	60.083407	39.981296
SEVIR_5G279466v2	0.052345	0.102481	0.020552	0.196782	0.17991	0.032824	0.176789	0.136714	0.120452	0.114509	0.109906	0.035876	0.021698	0.081742	0.101324	0.474568	0.396017	0.017856
SEVIR_5G279532v2	0.042745	0.153066	0.050688	0.086543	0.043672	0.082275	0.464075	0.693507	0.401458	0.092779	0.182569	0.045619	0.054136	0	0.147731	0.464308	1.394343	0.390636
SEVIR_5G279600v2	0.149455	0.390597	0.195136	0.413443	0.305723	0.284048	0.111195	0.260474	0.2062	0.50616	0.355881	0.32617	0.159492	0.219852	0.192583	0.231192	0.344531	0.216492
SEVIR_5G279700v2	62.965303	41.881802	43.131197	46.750504	46.555287	50.661248	31.526925	35.37007	43.459308	31.121201	61.139984	61.577537	27.808886	34.568759	31.182682	26.011947	31.462496	16.272533
SEVIR_5G279800v2	14.698682	16.1034	23.925664	16.777213	19.480931	14.635052	5.886183	8.49549	9.158201	18.796437	15.900373	15.409094	18.134518	17.345809	15.672482	10.812314	10.962089	6.318342
SEVIR_5G279900v2	11.857399	11.508529	14.898335	12.043327	10.798796	11.963737	3.736169	4.208751	5.541549	11.929257	13.608831	13.694269	11.7003	12.034327	11.60284	5.598791	4.714078	4.923259
SEVIR_5G280000v2	3.661762	4.425156	4.462804	4.110865	3.804374	3.48469	0.78248	1.389242	1.266834	6.191309	5.034132	4.760843	4.163875	5.367713	4.233561	1.394554	1.457644	1.274287
SEVIR_5G280100v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_5G280200v2	1.486129	1.15422	2.360521	1.883805	1.944426	1.838098	1.084287	1.773007	1.744199	2.149663	1.975796	1.16404	1.419723	2.200891	1.955046	1.130872	3.157248	0.820513
SEVIR_5G280300v2	3.734023	1.634909	2.853183	4.375017	3.237733	2.392894	0.377663	1.273159	1.234163	3.29194	3.427676	3.061793	1.836526	4.164735	2.722107	1.073032	1.600449	0.766739
SEVIR_5G280400v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_5G280500v2	1.039027	2.514116	1.432523	2.471782	2.762368	1.286674	1.142319	1.253851	1.056012	3.048442	1.830859	1.511821	2.601221	3.704576	2.780761	2.271875	1.291293	1.238911
SEVIR_5G280600v2	1.372352	1.035048	1.083236	1.033001	1.443341	2.052101	0.37217	0.510204	0.653087	2.241246	2.50204	1.575439	1.396326	3.077543	2.831586	0.236016	0.266752	0.05125
SEVIR_5G280700v2	0	0.063282	0.104894	0.055393	0.093904	0.069242	0.071724	0.042891	0	0.177823	0.173077	0	0.135974	0.150489	0.041699	0.097675	0.045134	0.039262
SEVIR_5G280750v2	6.890227	5.253603	9.515194	6.328233	6.913877	4.483942	0.840886	2.030762	1.853529	6.742356	5.983122	6.423933	7.266564	6.972232	6.6191	2.969659	3.113213	1.733884
SEVIR_5G280800v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_5G280901v2	3.734023	1.634909	2.853183	4.375017	3.237733	2.392894	0.377663	1.273159	1.234163	3.29194	3.427676	3.061793	1.836526	4.164735	2.722107	1.073032	1.600449	0.766739
SEVIR_5G281000v2	0	0.046057	0.089748	0	0.084881	0.229864	0.08057	0.196425	0.082548	0.221143	0.133137	0.040944	0.100026	0.099958	0.046263	0	0.360197	0.122633
SEVIR_5G281100v2	2.849596	2.96549	3.318325	2.861071	3.307086	2.835528	0.93572	1.213022	1.175523	4.170789	3.246457	4.265449	4.205973	4.643096	4.419901	2.095532	2.006634	1.139411
SEVIR_5G281150v2	0.386202	0.821549	0.824686	0	0	2.09905	0.762676	0	1.519602	1.207984	3.802176	2.229132	0.891412	1.799555	0	0.739981	0.416924	1.109624
SEVIR_5G281200v2	0	0	0	0.027941	0.028303	0	0	0	0	0.014804	0	0	0	0	0	0.032126	0	0
SEVIR_5G281300v2	7.000938	11.684253	14.597863	4.491406	3.299439	8.574279	2.366459	1.00685	2.509767	11.485366	19.550696	9.167813	15.170156	13.513967	13.687281	2.29367	0.257619	3.127884
SEVIR_5G281400v2	0.578862	1.266985	0.554905	0.324289	0.193652	1.479904	0.266405	0.227779	0.626867	0.900241	0.918917	0.502889	0.898562	0.603469	0.291319	0.21605	1.544362	0.70752
SEVIR_5G281500v2	13.319659	13.520862	9.122286	3.654454	3.861429	4.809518	1.204164	1.243953	1.663265	10.637129	10.126825	6.252932	9.854787	7.202577	8.596155	1.869025	1.636907	2.612171
SEVIR_5G281600v2	23.934375	21.000587	27.429393	39.763756	43.797152	31.106722	13.648927	22.091721	21.283865	32.148817	26.939567	21.30428	32.143951	42.652331	33.188243	18.018315	23.446196	7.745374
SEVIR_5G281666v2	7.592399	9.384111	5.38658	13.718141	13.85869	14.554512	11.631422	18.452639	16.98245	7.6679	11.045215	4.750278	16.394942	22.230656	21.371779	13.827731	17.135326	4.427088
SEVIR_5G281732v2	7.978553	10.689761	8.475643	11.798061	11.584034	12.444838	8.201421	12.348199	13.6112	10.698381	12.147761	8.406583	15.410453	16.235332	13.33392	8.993234	15.279063	5.550226
SEVIR_5G281800v2	109.089154	116.751481	122.686005	86.157441	87.105889	78.963088	63.173207	94.843968	106.847907	115.022909	114.244833	96.163041	83.727415	88.305757	82.862171	96.617533	102.961553	58.078254
SEVIR_5G281850v2	0.083854	0	0	0	0.261266	0.077076	0	0	0	0	0	0	0.103722	0.102308	0	0	0	0
SEVIR_5G281900v2	4.05502	2.32091	3.78753	2.006165	1.786435	2.993732	1.163747	1.517043	1.25166	3.171161	2.389906	1.76191	2.692133	2.555598	2.180525	0.894309	2.539962	0.807975
SEVIR_5G282000v2	0	0.165262	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038052	0	0
SEVIR_5G282100v2	1.138988	1.143798	1.693994	0.591896	0.843497	0.245739	0.109046	0.077753	0.174789	1.074377	1.037927	0.701448	0.664175	0.37132	0.518223	0.103389	0.084961	0.078249
SEVIR_5G282400v2	7.214726	8.803471	9.95694	8.83903	8.669551	7.720248	5.381653	11.254115	8.5839	9.338343	11.077381	6.777018	6.104935	7.843267	7.280364	7.99857	9.646555	4.151814
SEVIR_5G282200v2	1.468907	4.762222	4.231101	18.920453	16.253149	17.540884	9.999994	5.746456	6.009899	10.691767	7.916392	5.32623	9.371514	8.787073	10.097757	9.806402	13.403071	3.693232
SEVIR_5G282300v2	1.329424	8.311364	3.369999	11.82139	9.544049	12.95642	22.514141	33.79996	17.869515	9.7745	10.561188	4.483103	8.196186	9.82544	7.768769	38.24019	39.846982	16.972237
SEVIR_5G282500v2	30.730735	42.941773	52.835642	35.170826	35.285823	57.153603	136.680631	79.034087	86.114596	33.729912	35.056207	29.304968	49.248052	46.417165	49.577661	111.120951	99.524715	59.063287
SEVIR_5G282600v2	1.561599	4.654172	4.697585	3.309585	3.429182	17.004946	90.323955	40.161847	32.304223	6.744382	3.516323	3.52979	7.895564	9.336421	8.402422	65.587192	86.994115	14.145056
SEVIR_5G282700v2	0.132253	0.460511	0	0.068366	0	0.137795	0	0	0	0.21917	0.529442	0	0	0	0.314692	0.25872	0	0
SEVIR_5G282800v2	0.040599	0.051195	0.074471	0.255326	0.190988	0.203035	0.137861	0.115171	0.129656	0.070179	0.136205	0.064618	0.146563	0.295841	0.288419	0.316464	0.108228	0.158912
SEVIR_5G282900v2	0.01864	0.02183	0.452228	0.592397	0.535959	0.774778	0.51667	0.10219	0.082507	0.610496	0.054711	0.205268	1.010982	0.694519	0.275883	1.309685	0.288595	0.370276
SEVIR_5G283000v2	0.370444	0.906474	0.820376	0.613732	0.529807	0.459115	0.264804	0.18517	0.672403	0.722906	0.502246	0.470815	0.4942	0.861305	0.521199	1.219888	1.045375	0.46339
SEVIR_5G283100v2	6.093047	8.773926	8.954599	18.411698	19.412299	15.148521	19.733048	24.870606	30.888623	11.69101	9.906045	9.043299	11.698245	12.307004	11.299211	42.303642	30.727239	20.193663
SEVIR_5G283200v2	16.35444	12.147157	22.098483	37.887696	35.727066	38.405196	21.505311	24.612301	34.35472	15.131228	13.649395	14.488491	22.839545	25.908918	23.467544	38.942535	32.943512	32.310847
SEVIR_5G283300v2	0	0	0	0	0	0.117101	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_5G283401v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.657761	0	0
SEVIR_5G283500v2	30.827566	24.981272	23.868705	17.78189	17.194306	18.966008	11.233785	12.083464	20.112382	24.425969	24.289937	24.353753	23.381998	23.984041	24.121995	20.066206	19.93898	14.029457
SEVIR_5G283600v2	10.965216	10.300036	11.373928	13.193246	12.167462	11.315765	5.334618	6.220061	9.917019	13.636625	12.103995	9.647026	10.297979	11.728564	10.435376	9.206334	8.166195	5.993883
SEVIR_5G283700v2	0	0	0	0.013698	0.027967	0.019125	0.006378	0.007753	0.013027	0	0.014355	0	0.008476	0.032287	0	0.007143	0.025066	0.035777
SEVIR_5G283800v2	0.423531	0.466393	0.562336	0.720431	0.623713	0.334155	0.116697	0.159345	0.076648	0.431131	0.395939	0.212834	0.443508	0.387117	0.460645	0.221919	0.054042	0.31262
SEVIR_5G283900v2	0	0	0	0.37227	0	0.428027	0.093441	0.109122	0	0	0	0	0	0.108737	0	0.381248	0	0.095137
SEVIR_5G284000v2	1.334594	1.920882	4.670061	2.438594	2.229263	1.092939	0.161013	0.451524	0.380765	1.731302	1.078177	0.665136	1.518763	2.059089	1.859112	0.237062	0.36433	0.192632
SEVIR_5G284100v2	0.062196	0.088437	0.262715	0.042963	0.043934	0.052322	0.029631	0.021007	0.058025	0.072308	0.089428	0.038248	0.076609	0.079432	0.066238	0.052957	0.028322	0
SEVIR_5G284200v2	11.68201	12.303913	15.013524	12.710494	12.427596	11.750809	11.822605	14.614567	14.649201	13.19653	11.944989	10.993921	11.763824	12.415325	12.281252	15.253808	17.388527	7.005208
SEVIR_5G284300v2	22.117934	18.834547	17.299108	27.68044	26.282893	24.654818	12.55627	24.465991	25.38388	23.931649	23.620287	14.224836	22.115737	28.352618	27.100991	12.704664	21.092199	8.729997
SEVIR_5G284400v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.69771	0
SEVIR_5G284500v2	8.724654	5.055686	4.948119	2.877307	9.12198	0	0	0	0	1.354406	0	8.916529	0	9.981907	0	0	0	2.5583
SEVIR_5G284700v2	20.653625	20.615087	11.378046	7.194859	6.594735	9.841568	1.990994	2.448525	5.38002	17.297499	16.414078	12.248916	14.392615	17.902143	14.692365	4.934626	2.417445	3.474316
SEVIR_5G284800v2	58.576129	47.92071	27.042154	18.299107	18.824314	25.266357	2.424963	2.790359	5.751256	59.962553	68.754698	39.781224	45.40858	42.323132	46.378026	5.169384	2.810302	3.477854
SEVIR_5G284900v2	110.490361	63.759394	16.13139	6.273146	6.058393	10.13221	1.963047	1.736099	5.448133	70.723001	45.452621	62.216401	39.311445	44.568669	38.876925	4.447997	3.462228	3.139329
SEVIR_5G285000v2	8.100676	11.374651	12.226395	8.527067	8.510791	9.132024	13.436465	13.315337	10.388774	13.68962	12.843501	9.948562	8.146756	8.649891	7.995254	12.196913	16.408631	6.428612
SEVIR_5G285100v2	5.116467	5.849968	7.442317	7.521579	7.888645	8.002478	3.637162	3.055162	3.587082	7.20917	5.668167	5.542484	10.331932	8.245303	8.320806	3.88427	3.788906	3.508586
SEVIR_5G285200v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_5G285300v2	1.617815	3.282928	1.62006	0.938843	1.012254	1.869721	0.066079	0.136427	0.064519	3.487375	4.654871	3.028292	1.273644	1.612838	1.780717	0.195929	0.041538	0.094131
SEVIR_5G285400v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.047948	0	0	0.094765	0
SEVIR_5G285500v2	0	0	0	0.0188	0	0	0	0	0.018798	0	0	0	0	0	0	0	0	0
SEVIR_5G285600v2	0.253518	1.034604	0.614459	4.851168	5.222133	1.239539	4.552904	8.022187	11.796656	2.650688	1.274542	0.99581	1.885976	2.549393	1.776345	20.632826	19.374683	4.160166
SEVIR_5G285700v2	0.129341	0.146705	0.144877	0.260727	0.648482	0.945868	0.251827	0	0.37094	0	0.280269	0	0	0.617239	0.565851	0.13333	0.449839	0.402178
SEVIR_5G285800v2	0	0.151586	0.076087	0.902814	1.079683	1.888228	1.180057	1.191137	0.55794	0.482139	0.363765	0.278012	1.3309	1.069955	1.253198	1.151078	0.883596	0.687917
SEVIR_5G285900v2	7.216498	4.961007	8.603322	6.514727	7.559197	5.027073	2.39231	5.428674	5.250734	6.369332	7.410553	7.00734	7.54747	7.611091	6.797556	4.269567	4.3716	2.466034
SEVIR_5G286000v2	0.053344	0.022124	0.08117	0.123095	0.03857	0.063361	0.060596	0.074976	0.064588	0.191222	0.073514	0.088701	0.087191	0.083423	0.203413	0.051851	0.062167	0.026271
SEVIR_5G286033v2	2.333646	2.594365	2.297341	1.03288	3.9805	3.648349	3.255324	0	0	0.677203	2.611596	5.201308	7.35415	7.170676	6.500033	3.609666	2.629829	0
SEVIR_5G286066v2	38.186342	32.674909	26.791994	73.865281	77.363231	79.881882	147.13683	164.998384	201.916787	41.39266	39.249826	34.487486	87.031467	108.391166	94.498485	176.346624	208.977118	77.682509
SEVIR_5G286100v2	0	0.068529	0	0	0	0	0	0	0	0	0	0	0	0	0	0.503124	0	0
SEVIR_5G286200v2	9.784514	16.899741	20.141968	6.241889	9.077799	12.539266	19.475111	10.261039	16.774507	16.097823	14.242218	26.466332	33.405602	16.569412	29.747412	44.026362	47.05297	37.089075
SEVIR_5G286300v2	0.019481	0.015248	0	0	0	0	0	0.007179	0	0	0	0	0	0	0	0	0	0
SEVIR_5G286400v2	4.208095	10.184987	16.273317	8.708699	10.777226	14.202251	11.388136	8.508853	3.497198	7.657182	4.6906	5.169285	12.274107	10.530793	12.021905	9.236894	10.239353	3.899636
SEVIR_5G286500v2	0	0	0.120913	0.107419	0	0.098225	0	0	0	0.113729	0.115372	0	0	0.246596	0	0.111275	0	0.116286
SEVIR_5G286600v2	131.379016	190.176498	158.677576	174.295996	168.793905	211.980358	446.832634	368.466923	286.297756	194.107767	186.938137	205.328173	186.03426	179.466927	178.360182	354.250838	346.576545	349.968344
SEVIR_5G286700v2	15.468995	18.300015	17.576294	17.691148	19.138778	16.13577	11.129033	17.546371	15.751336	19.000586	17.525828	12.55939	17.592068	22.30344	19.170432	13.039335	17.902239	7.726738
SEVIR_5G286800v2	1.944705	3.407907	2.611	4.304265	5.919583	6.453759	7.572669	6.60145	7.343394	1.625288	3.379712	1.159149	4.973822	8.496937	5.398639	5.133451	4.902398	1.737713
SEVIR_5G286850v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.720174	0	0	0
SEVIR_5G286900v2	10.404147	8.369759	10.595688	19.426666	19.600126	33.102437	61.374179	68.461492	52.633645	3.638712	5.362485	11.723946	11.136338	10.702353	11.944465	62.095334	83.043344	65.944875
SEVIR_5G287000v2	0.629861	1.890346	1.470414	22.817113	23.157216	7.915855	16.994955	48.635384	49.928031	1.642019	1.901115	1.677743	2.366023	3.190188	2.554055	33.207312	38.736806	31.475856
